72.68,48.0,2021-05-20 13:31:55.766066
72.68,48.0,2021-05-20 13:31:57.622397
72.68,48.0,2021-05-20 13:31:58.625321
72.68,48.0,2021-05-20 13:32:00.481571
72.68,48.0,2021-05-20 13:32:01.488516
72.68,47.7,2021-05-20 13:32:02.846688
72.68,47.7,2021-05-20 13:32:03.849287
72.68,47.7,2021-05-20 13:32:05.205504
72.68,47.7,2021-05-20 13:32:06.208210
72.68,47.7,2021-05-20 13:32:08.064548
72.68,47.7,2021-05-20 13:32:09.067168
72.68,47.4,2021-05-20 13:32:10.422753
72.68,47.4,2021-05-20 13:32:11.425400
72.68,47.4,2021-05-20 13:32:13.281787
72.68,47.4,2021-05-20 13:32:14.284470
72.68,47.4,2021-05-20 13:32:16.140763
72.68,47.4,2021-05-20 13:32:17.143622
72.68,47.4,2021-05-20 13:32:19.000391
72.68,47.4,2021-05-20 13:32:20.003402
72.68,47.4,2021-05-20 13:32:21.859986
72.68,47.4,2021-05-20 13:32:22.862366
72.68,47.4,2021-05-20 13:32:24.718770
72.68,47.4,2021-05-20 13:32:25.721606
72.68,47.4,2021-05-20 13:32:27.578144
72.68,47.4,2021-05-20 13:32:28.580925
72.68,47.4,2021-05-20 13:32:30.437123
72.68,47.4,2021-05-20 13:32:31.439728
72.68,48.3,2021-05-20 13:32:32.795580
72.68,48.3,2021-05-20 13:32:33.798346
72.68,48.6,2021-05-20 13:32:35.153879
72.68,48.6,2021-05-20 13:32:36.156511
72.68,48.6,2021-05-20 13:32:38.012835
72.68,48.6,2021-05-20 13:32:39.015582
72.68,48.6,2021-05-20 13:32:40.871692
72.68,48.6,2021-05-20 13:32:41.874362
72.68,48.6,2021-05-20 13:32:43.730361
72.68,48.6,2021-05-20 13:32:44.732972
72.68,48.6,2021-05-20 13:32:46.589036
72.68,48.6,2021-05-20 13:32:47.591653
72.68,48.3,2021-05-20 13:32:48.947311
72.68,48.3,2021-05-20 13:32:49.949975
72.5,47.9,2021-05-20 13:32:51.305062
72.5,47.9,2021-05-20 13:32:52.307738
72.68,47.7,2021-05-20 13:32:53.663547
72.68,47.7,2021-05-20 13:32:54.666218
72.68,47.7,2021-05-20 13:32:56.522465
72.68,47.7,2021-05-20 13:32:57.525056
72.68,47.7,2021-05-20 13:32:59.381230
72.68,47.7,2021-05-20 13:33:00.383934
72.68,47.7,2021-05-20 13:33:02.240099
72.68,47.7,2021-05-20 13:33:03.242828
72.5,47.2,2021-05-20 13:33:04.598898
72.5,47.2,2021-05-20 13:33:05.601712
72.5,47.0,2021-05-20 13:33:06.965321
72.5,47.0,2021-05-20 13:33:07.968056
72.68,47.0,2021-05-20 13:33:09.324525
72.68,47.0,2021-05-20 13:33:10.327217
72.68,46.9,2021-05-20 13:33:11.683049
72.68,46.9,2021-05-20 13:33:12.685841
72.68,46.9,2021-05-20 13:33:14.541590
72.68,46.9,2021-05-20 13:33:15.543733
72.68,46.9,2021-05-20 13:33:17.399995
72.68,46.9,2021-05-20 13:33:18.402204
72.5,46.6,2021-05-20 13:33:19.757687
72.5,46.6,2021-05-20 13:33:20.760240
72.5,46.6,2021-05-20 13:33:22.616798
72.5,46.6,2021-05-20 13:33:23.619572
72.5,46.5,2021-05-20 13:33:24.975094
72.5,46.5,2021-05-20 13:33:25.977675
72.5,46.5,2021-05-20 13:33:27.834334
72.5,46.5,2021-05-20 13:33:28.836844
72.68,46.6,2021-05-20 13:33:30.192942
72.68,46.6,2021-05-20 13:33:31.195510
72.68,46.6,2021-05-20 13:33:33.051666
72.68,46.6,2021-05-20 13:33:34.054345
72.5,46.5,2021-05-20 13:33:35.410235
72.5,46.5,2021-05-20 13:33:36.413235
72.5,46.5,2021-05-20 13:33:38.269377
72.5,46.5,2021-05-20 13:33:39.272249
72.5,46.5,2021-05-20 13:33:41.128511
72.5,46.5,2021-05-20 13:33:42.131620
72.5,46.5,2021-05-20 13:33:43.988587
72.5,46.5,2021-05-20 13:33:44.991577
72.5,46.5,2021-05-20 13:33:46.848396
72.5,46.5,2021-05-20 13:33:47.851224
72.5,46.5,2021-05-20 13:33:49.707298
72.5,46.5,2021-05-20 13:33:50.710240
72.5,46.5,2021-05-20 13:33:52.566603
72.5,46.5,2021-05-20 13:33:53.569493
72.5,46.5,2021-05-20 13:33:55.425934
72.5,46.5,2021-05-20 13:33:56.428781
72.5,46.5,2021-05-20 13:33:58.285312
72.5,46.5,2021-05-20 13:33:59.288119
72.5,46.5,2021-05-20 13:34:01.144735
72.5,46.5,2021-05-20 13:34:02.147552
72.5,46.5,2021-05-20 13:34:04.003975
72.5,46.5,2021-05-20 13:34:05.006800
72.5,46.5,2021-05-20 13:34:06.863198
72.5,46.5,2021-05-20 13:34:07.866123
72.5,46.5,2021-05-20 13:34:09.722571
72.5,46.5,2021-05-20 13:34:10.725274
72.5,46.5,2021-05-20 13:34:12.582006
72.5,46.5,2021-05-20 13:34:13.584815
72.5,46.5,2021-05-20 13:34:15.441139
72.5,46.5,2021-05-20 13:34:16.445160
72.5,46.5,2021-05-20 13:34:18.302849
72.5,46.5,2021-05-20 13:34:19.305730
72.5,46.5,2021-05-20 13:34:21.162318
72.5,46.5,2021-05-20 13:34:22.165021
72.5,46.5,2021-05-20 13:34:24.021348
72.5,46.5,2021-05-20 13:34:25.024227
72.5,46.5,2021-05-20 13:34:26.880764
72.5,46.5,2021-05-20 13:34:27.883434
72.5,46.5,2021-05-20 13:34:29.739591
72.5,46.5,2021-05-20 13:34:30.742606
72.5,46.5,2021-05-20 13:34:32.598855
72.5,46.5,2021-05-20 13:34:33.601626
72.5,46.3,2021-05-20 13:34:34.957369
72.5,46.3,2021-05-20 13:34:35.960051
72.5,46.2,2021-05-20 13:34:37.316149
72.5,46.2,2021-05-20 13:34:38.318829
72.5,46.2,2021-05-20 13:34:39.674611
72.5,46.2,2021-05-20 13:34:40.677290
72.5,46.2,2021-05-20 13:34:42.533308
72.5,46.2,2021-05-20 13:34:43.536014
72.5,46.2,2021-05-20 13:34:45.392170
72.5,46.2,2021-05-20 13:34:46.394702
72.5,46.2,2021-05-20 13:34:48.251620
72.5,46.2,2021-05-20 13:34:49.254429
72.5,46.2,2021-05-20 13:34:51.110742
72.5,46.2,2021-05-20 13:34:52.113381
72.5,46.2,2021-05-20 13:34:53.969894
72.5,46.2,2021-05-20 13:34:54.972514
72.5,46.2,2021-05-20 13:34:56.828592
72.5,46.2,2021-05-20 13:34:57.831176
72.5,46.2,2021-05-20 13:34:59.687271
72.5,46.2,2021-05-20 13:35:00.699959
72.5,46.2,2021-05-20 13:35:02.555985
72.5,46.2,2021-05-20 13:35:03.558669
72.5,46.2,2021-05-20 13:35:05.415056
72.5,46.2,2021-05-20 13:35:06.417941
72.5,46.2,2021-05-20 13:35:08.275098
72.5,46.2,2021-05-20 13:35:09.277877
72.5,46.2,2021-05-20 13:35:11.134163
72.5,46.2,2021-05-20 13:35:12.136943
72.32,46.3,2021-05-20 13:35:13.493322
72.32,46.3,2021-05-20 13:35:14.496059
72.32,46.3,2021-05-20 13:35:16.352507
72.32,46.3,2021-05-20 13:35:17.355245
72.32,46.3,2021-05-20 13:35:19.211734
72.32,46.3,2021-05-20 13:35:20.214535
72.32,46.3,2021-05-20 13:35:22.070858
72.32,46.3,2021-05-20 13:35:23.073555
72.32,46.2,2021-05-20 13:35:24.429112
72.32,46.2,2021-05-20 13:35:25.431571
72.32,46.3,2021-05-20 13:35:26.787183
72.32,46.3,2021-05-20 13:35:27.789901
72.32,46.3,2021-05-20 13:35:29.145893
72.32,46.3,2021-05-20 13:35:30.148701
72.32,46.3,2021-05-20 13:35:31.504849
72.32,46.3,2021-05-20 13:35:32.507552
72.32,46.3,2021-05-20 13:35:34.363511
72.32,46.3,2021-05-20 13:35:35.366219
72.32,46.3,2021-05-20 13:35:37.222488
72.32,46.3,2021-05-20 13:35:38.225119
72.32,46.3,2021-05-20 13:35:40.081337
72.32,46.3,2021-05-20 13:35:41.083850
72.32,46.3,2021-05-20 13:35:42.939824
72.32,46.3,2021-05-20 13:35:43.942409
72.32,46.8,2021-05-20 13:35:45.298007
72.32,46.8,2021-05-20 13:35:46.300792
72.32,46.8,2021-05-20 13:35:48.156783
72.32,46.8,2021-05-20 13:35:49.159579
72.14,46.7,2021-05-20 13:35:50.515648
72.14,46.7,2021-05-20 13:35:51.518335
72.14,47.2,2021-05-20 13:35:52.874053
72.14,47.2,2021-05-20 13:35:53.876703
72.14,47.2,2021-05-20 13:35:55.732869
72.14,47.2,2021-05-20 13:35:56.735351
72.14,47.2,2021-05-20 13:35:58.591454
72.14,47.2,2021-05-20 13:35:59.594132
72.14,47.2,2021-05-20 13:36:01.450354
72.14,47.2,2021-05-20 13:36:02.453137
72.14,47.2,2021-05-20 13:36:04.309154
72.14,47.2,2021-05-20 13:36:05.311769
72.14,47.1,2021-05-20 13:36:06.667391
72.14,47.1,2021-05-20 13:36:07.670029
72.14,47.1,2021-05-20 13:36:09.525572
72.14,47.1,2021-05-20 13:36:10.528174
72.14,47.0,2021-05-20 13:36:11.885428
72.14,47.0,2021-05-20 13:36:12.888701
72.14,47.0,2021-05-20 13:36:14.745264
72.14,47.0,2021-05-20 13:36:15.748086
72.14,47.0,2021-05-20 13:36:17.604628
72.14,47.0,2021-05-20 13:36:18.607468
72.14,47.0,2021-05-20 13:36:20.471632
72.14,47.0,2021-05-20 13:36:21.474340
72.14,47.0,2021-05-20 13:36:23.330865
72.14,47.0,2021-05-20 13:36:24.333398
72.14,47.0,2021-05-20 13:36:26.189638
72.14,47.0,2021-05-20 13:36:27.192172
72.14,47.0,2021-05-20 13:36:29.048416
72.14,47.0,2021-05-20 13:36:30.051070
72.14,46.8,2021-05-20 13:36:31.406760
72.14,46.8,2021-05-20 13:36:32.409377
72.14,46.5,2021-05-20 13:36:33.764964
72.14,46.5,2021-05-20 13:36:34.767653
72.14,46.5,2021-05-20 13:36:36.123301
72.14,46.5,2021-05-20 13:36:37.125966
72.14,46.5,2021-05-20 13:36:38.982491
72.14,46.5,2021-05-20 13:36:39.985059
72.14,46.5,2021-05-20 13:36:41.841299
72.14,46.5,2021-05-20 13:36:42.844054
72.14,46.5,2021-05-20 13:36:44.700270
72.14,46.5,2021-05-20 13:36:45.703065
72.14,46.5,2021-05-20 13:36:47.559185
72.14,46.5,2021-05-20 13:36:48.561583
72.14,46.2,2021-05-20 13:36:49.917195
72.14,46.2,2021-05-20 13:36:50.919839
72.14,46.2,2021-05-20 13:36:52.275489
72.14,46.2,2021-05-20 13:36:53.278228
72.14,46.2,2021-05-20 13:36:55.134700
72.14,46.2,2021-05-20 13:36:56.137443
72.14,46.1,2021-05-20 13:36:57.493418
72.14,46.1,2021-05-20 13:36:58.496174
72.14,46.0,2021-05-20 13:36:59.852158
72.14,46.0,2021-05-20 13:37:00.854682
72.14,46.0,2021-05-20 13:37:02.710822
72.14,46.0,2021-05-20 13:37:03.713445
72.14,46.0,2021-05-20 13:37:05.569533
72.14,46.0,2021-05-20 13:37:06.572250
71.96000000000001,46.0,2021-05-20 13:37:07.927689
71.96000000000001,46.0,2021-05-20 13:37:08.930346
72.14,46.0,2021-05-20 13:37:10.286570
72.14,46.0,2021-05-20 13:37:11.289200
72.14,46.0,2021-05-20 13:37:12.644676
72.14,46.0,2021-05-20 13:37:13.647206
72.14,46.0,2021-05-20 13:37:15.503613
72.14,46.0,2021-05-20 13:37:16.506304
72.14,46.0,2021-05-20 13:37:18.362675
72.14,46.0,2021-05-20 13:37:19.365330
72.14,46.0,2021-05-20 13:37:21.221387
72.14,46.0,2021-05-20 13:37:22.224101
71.96000000000001,46.0,2021-05-20 13:37:23.579642
71.96000000000001,46.0,2021-05-20 13:37:24.582239
71.96000000000001,45.9,2021-05-20 13:37:25.937919
71.96000000000001,45.9,2021-05-20 13:37:26.940680
71.96000000000001,45.9,2021-05-20 13:37:28.297246
71.96000000000001,45.9,2021-05-20 13:37:29.300203
71.78,45.9,2021-05-20 13:37:30.655838
71.78,45.9,2021-05-20 13:37:31.658483
71.96000000000001,45.9,2021-05-20 13:37:33.014131
71.96000000000001,45.9,2021-05-20 13:37:34.016707
71.96000000000001,45.9,2021-05-20 13:37:35.873086
71.96000000000001,45.9,2021-05-20 13:37:36.875792
71.96000000000001,45.9,2021-05-20 13:37:38.731697
71.96000000000001,45.9,2021-05-20 13:37:39.734427
71.96000000000001,45.9,2021-05-20 13:37:41.590708
71.96000000000001,45.9,2021-05-20 13:37:42.593317
71.96000000000001,45.9,2021-05-20 13:37:44.449340
71.96000000000001,45.9,2021-05-20 13:37:45.451975
71.96000000000001,46.0,2021-05-20 13:37:46.807522
71.96000000000001,46.0,2021-05-20 13:37:47.810217
71.78,46.0,2021-05-20 13:37:49.166675
71.78,46.0,2021-05-20 13:37:50.169278
71.78,46.0,2021-05-20 13:37:51.524586
71.78,46.0,2021-05-20 13:37:52.527272
71.78,46.0,2021-05-20 13:37:53.882844
71.78,46.0,2021-05-20 13:37:54.885519
71.78,46.0,2021-05-20 13:37:56.741812
71.78,46.0,2021-05-20 13:37:57.744641
71.78,46.0,2021-05-20 13:37:59.600879
71.78,46.0,2021-05-20 13:38:00.603606
71.78,46.0,2021-05-20 13:38:02.459829
71.78,46.0,2021-05-20 13:38:03.462505
71.78,46.0,2021-05-20 13:38:04.818030
71.78,46.0,2021-05-20 13:38:05.820806
71.78,46.0,2021-05-20 13:38:07.176393
71.78,46.0,2021-05-20 13:38:08.179023
71.78,46.1,2021-05-20 13:38:09.534642
71.78,46.1,2021-05-20 13:38:10.537333
71.78,46.1,2021-05-20 13:38:11.892918
71.78,46.1,2021-05-20 13:38:12.901601
71.78,46.1,2021-05-20 13:38:14.758002
71.78,46.1,2021-05-20 13:38:15.760790
71.78,46.1,2021-05-20 13:38:17.116442
71.78,46.1,2021-05-20 13:38:18.119122
71.78,46.1,2021-05-20 13:38:19.474701
71.78,46.1,2021-05-20 13:38:20.477404
71.78,46.1,2021-05-20 13:38:21.832975
71.78,46.1,2021-05-20 13:38:22.835527
71.78,46.1,2021-05-20 13:38:24.691568
71.78,46.1,2021-05-20 13:38:25.698207
71.78,46.1,2021-05-20 13:38:27.554801
71.78,46.1,2021-05-20 13:38:28.557644
71.78,46.5,2021-05-20 13:38:29.913205
71.78,46.5,2021-05-20 13:38:30.920953
71.78,46.1,2021-05-20 13:38:32.276758
71.78,46.1,2021-05-20 13:38:33.280428
71.78,46.1,2021-05-20 13:38:34.636181
71.78,46.1,2021-05-20 13:38:35.638867
71.78,46.0,2021-05-20 13:38:36.995517
71.78,46.0,2021-05-20 13:38:37.998141
71.78,46.0,2021-05-20 13:38:39.353795
71.78,46.0,2021-05-20 13:38:40.356460
71.78,46.0,2021-05-20 13:38:42.212786
71.78,46.0,2021-05-20 13:38:43.215503
71.78,46.0,2021-05-20 13:38:45.071603
71.78,46.0,2021-05-20 13:38:46.074245
71.78,46.0,2021-05-20 13:38:47.930348
71.78,46.0,2021-05-20 13:38:48.933049
71.78,46.0,2021-05-20 13:38:50.789152
71.78,46.0,2021-05-20 13:38:51.791820
71.78,46.1,2021-05-20 13:38:53.147550
71.78,46.1,2021-05-20 13:38:54.150159
71.78,46.1,2021-05-20 13:38:56.012024
71.78,46.1,2021-05-20 13:38:57.014707
71.78,46.1,2021-05-20 13:38:58.870974
71.78,46.1,2021-05-20 13:38:59.873705
71.78,46.1,2021-05-20 13:39:01.729774
71.78,46.1,2021-05-20 13:39:02.732240
71.6,45.9,2021-05-20 13:39:04.087838
71.6,45.9,2021-05-20 13:39:05.090436
71.6,46.0,2021-05-20 13:39:06.446014
71.6,46.0,2021-05-20 13:39:07.448695
71.6,46.0,2021-05-20 13:39:08.804637
71.6,46.0,2021-05-20 13:39:09.807514
71.6,46.0,2021-05-20 13:39:11.163482
71.6,46.0,2021-05-20 13:39:12.165996
71.6,46.0,2021-05-20 13:39:14.022195
71.6,46.0,2021-05-20 13:39:15.024852
71.6,46.0,2021-05-20 13:39:16.881134
71.6,46.0,2021-05-20 13:39:17.883737
71.6,46.0,2021-05-20 13:39:19.739923
71.6,46.0,2021-05-20 13:39:20.742627
71.6,46.0,2021-05-20 13:39:22.098262
71.6,46.0,2021-05-20 13:39:23.101011
71.6,46.1,2021-05-20 13:39:24.456580
71.6,46.1,2021-05-20 13:39:25.459208
71.6,46.1,2021-05-20 13:39:26.814598
71.6,46.1,2021-05-20 13:39:27.817357
71.6,46.1,2021-05-20 13:39:29.673492
71.6,46.1,2021-05-20 13:39:30.676031
71.6,46.1,2021-05-20 13:39:32.532304
71.6,46.1,2021-05-20 13:39:33.535002
71.6,46.1,2021-05-20 13:39:35.391121
71.6,46.1,2021-05-20 13:39:36.393993
71.6,46.1,2021-05-20 13:39:38.250022
71.6,46.1,2021-05-20 13:39:39.252329
71.42,46.4,2021-05-20 13:39:40.607988
71.42,46.4,2021-05-20 13:39:41.610674
71.42,46.3,2021-05-20 13:39:42.966301
71.42,46.3,2021-05-20 13:39:43.968966
71.6,46.4,2021-05-20 13:39:45.324659
71.6,46.4,2021-05-20 13:39:46.327329
71.42,46.3,2021-05-20 13:39:47.682899
71.42,46.3,2021-05-20 13:39:48.685704
71.42,46.3,2021-05-20 13:39:50.542739
71.42,46.3,2021-05-20 13:39:51.545678
71.42,46.3,2021-05-20 13:39:53.401653
71.42,46.3,2021-05-20 13:39:54.404159
71.42,46.3,2021-05-20 13:39:56.260176
71.42,46.3,2021-05-20 13:39:57.263004
71.42,46.3,2021-05-20 13:39:59.118981
71.42,46.3,2021-05-20 13:40:00.121637
71.42,46.8,2021-05-20 13:40:01.477223
71.42,46.8,2021-05-20 13:40:02.480107
71.42,46.8,2021-05-20 13:40:03.835928
71.42,46.8,2021-05-20 13:40:04.838621
71.42,47.2,2021-05-20 13:40:06.194474
71.42,47.2,2021-05-20 13:40:07.197051
71.42,47.4,2021-05-20 13:40:08.552763
71.42,47.4,2021-05-20 13:40:09.555432
71.42,47.6,2021-05-20 13:40:10.911355
71.42,47.6,2021-05-20 13:40:11.913858
71.42,47.6,2021-05-20 13:40:13.769889
71.42,47.6,2021-05-20 13:40:14.772706
71.42,47.6,2021-05-20 13:40:16.628959
71.42,47.6,2021-05-20 13:40:17.631626
71.42,46.7,2021-05-20 13:40:18.987178
71.42,46.7,2021-05-20 13:40:19.989849
71.42,46.7,2021-05-20 13:40:21.845773
71.42,46.7,2021-05-20 13:40:22.848264
71.42,46.4,2021-05-20 13:40:24.203996
71.42,46.4,2021-05-20 13:40:25.206749
71.42,46.4,2021-05-20 13:40:27.063384
71.42,46.4,2021-05-20 13:40:28.065841
71.42,46.4,2021-05-20 13:40:29.921596
71.42,46.4,2021-05-20 13:40:30.924309
71.42,46.4,2021-05-20 13:40:32.780809
71.42,46.4,2021-05-20 13:40:33.783502
71.42,46.4,2021-05-20 13:40:35.639606
71.42,46.4,2021-05-20 13:40:36.642320
71.42,46.1,2021-05-20 13:40:37.997858
71.42,46.1,2021-05-20 13:40:39.000564
71.42,46.1,2021-05-20 13:40:40.356085
71.42,46.1,2021-05-20 13:40:41.358825
71.42,46.0,2021-05-20 13:40:42.714569
71.42,46.0,2021-05-20 13:40:43.717270
71.42,46.1,2021-05-20 13:40:45.072806
71.42,46.1,2021-05-20 13:40:46.075524
71.42,46.1,2021-05-20 13:40:47.931820
71.42,46.1,2021-05-20 13:40:48.934516
71.42,46.1,2021-05-20 13:40:50.790978
71.42,46.1,2021-05-20 13:40:51.793803
71.42,46.1,2021-05-20 13:40:53.650196
71.42,46.1,2021-05-20 13:40:54.652841
71.42,46.1,2021-05-20 13:40:56.508982
71.42,46.1,2021-05-20 13:40:57.511717
71.42,46.1,2021-05-20 13:40:58.867742
71.42,46.1,2021-05-20 13:40:59.870435
71.42,46.0,2021-05-20 13:41:01.226285
71.42,46.0,2021-05-20 13:41:02.229292
71.42,46.0,2021-05-20 13:41:04.085700
71.42,46.0,2021-05-20 13:41:05.088553
71.42,46.0,2021-05-20 13:41:06.945677
71.42,46.0,2021-05-20 13:41:07.948306
71.42,46.0,2021-05-20 13:41:09.804673
71.42,46.0,2021-05-20 13:41:10.807384
71.42,46.0,2021-05-20 13:41:12.663659
71.42,46.0,2021-05-20 13:41:13.666395
71.42,46.0,2021-05-20 13:41:15.522803
71.42,46.0,2021-05-20 13:41:16.525332
71.42,46.0,2021-05-20 13:41:18.381261
71.42,46.0,2021-05-20 13:41:19.383911
71.42,46.0,2021-05-20 13:41:21.240231
71.42,46.0,2021-05-20 13:41:22.243229
71.42,46.0,2021-05-20 13:41:24.099295
71.42,46.0,2021-05-20 13:41:25.101597
71.6,46.2,2021-05-20 13:41:26.457397
71.6,46.2,2021-05-20 13:41:27.460039
71.6,46.0,2021-05-20 13:41:28.815527
71.6,46.0,2021-05-20 13:41:29.818140
71.42,46.0,2021-05-20 13:41:31.174293
71.42,46.0,2021-05-20 13:41:32.176960
71.6,46.1,2021-05-20 13:41:33.533026
71.6,46.1,2021-05-20 13:41:34.535819
71.6,46.1,2021-05-20 13:41:36.391936
71.6,46.1,2021-05-20 13:41:37.394687
71.6,46.1,2021-05-20 13:41:39.250952
71.6,46.1,2021-05-20 13:41:40.253614
71.6,46.1,2021-05-20 13:41:42.109546
71.6,46.1,2021-05-20 13:41:43.112477
71.6,46.1,2021-05-20 13:41:44.968956
71.6,46.1,2021-05-20 13:41:45.971904
71.6,46.1,2021-05-20 13:41:47.828178
71.6,46.1,2021-05-20 13:41:48.831044
71.42,46.0,2021-05-20 13:41:50.187393
71.42,46.0,2021-05-20 13:41:51.190098
71.42,46.1,2021-05-20 13:41:52.545911
71.42,46.1,2021-05-20 13:41:53.548593
71.42,46.1,2021-05-20 13:41:54.904274
71.42,46.1,2021-05-20 13:41:55.906919
71.6,46.1,2021-05-20 13:41:57.262674
71.6,46.1,2021-05-20 13:41:58.265421
71.6,46.1,2021-05-20 13:42:00.121505
71.6,46.1,2021-05-20 13:42:01.124106
71.6,46.1,2021-05-20 13:42:02.980207
71.6,46.1,2021-05-20 13:42:03.982870
71.6,46.1,2021-05-20 13:42:05.839369
71.6,46.1,2021-05-20 13:42:06.841988
71.6,46.1,2021-05-20 13:42:08.699130
71.6,46.1,2021-05-20 13:42:09.701620
71.42,46.1,2021-05-20 13:42:11.057503
71.42,46.1,2021-05-20 13:42:12.060121
71.42,46.1,2021-05-20 13:42:13.916383
71.42,46.1,2021-05-20 13:42:14.919724
71.6,46.0,2021-05-20 13:42:16.275302
71.6,46.0,2021-05-20 13:42:17.278056
71.42,45.9,2021-05-20 13:42:18.633682
71.42,45.9,2021-05-20 13:42:19.636418
71.42,45.9,2021-05-20 13:42:21.492777
71.42,45.9,2021-05-20 13:42:22.495658
71.42,45.9,2021-05-20 13:42:24.351759
71.42,45.9,2021-05-20 13:42:25.354340
71.42,45.9,2021-05-20 13:42:27.210714
71.42,45.9,2021-05-20 13:42:28.213437
71.42,45.9,2021-05-20 13:42:30.069564
71.42,45.9,2021-05-20 13:42:31.072267
71.42,46.0,2021-05-20 13:42:32.427914
71.42,46.0,2021-05-20 13:42:33.430893
71.42,46.0,2021-05-20 13:42:34.786697
71.42,46.0,2021-05-20 13:42:35.789362
71.42,46.1,2021-05-20 13:42:37.144642
71.42,46.1,2021-05-20 13:42:38.147275
71.42,46.1,2021-05-20 13:42:40.003502
71.42,46.1,2021-05-20 13:42:41.006302
71.42,46.1,2021-05-20 13:42:42.862708
71.42,46.1,2021-05-20 13:42:43.865411
71.42,46.1,2021-05-20 13:42:45.721615
71.42,46.1,2021-05-20 13:42:46.724411
71.42,46.1,2021-05-20 13:42:48.581042
71.42,46.1,2021-05-20 13:42:49.583890
71.42,46.1,2021-05-20 13:42:51.440312
71.42,46.1,2021-05-20 13:42:52.443341
71.42,46.1,2021-05-20 13:42:54.299567
71.42,46.1,2021-05-20 13:42:55.302401
71.6,46.5,2021-05-20 13:42:56.658095
71.6,46.5,2021-05-20 13:42:57.661080
71.42,46.4,2021-05-20 13:42:59.016817
71.42,46.4,2021-05-20 13:43:00.019482
71.42,46.4,2021-05-20 13:43:01.876016
71.42,46.4,2021-05-20 13:43:02.878727
71.6,46.7,2021-05-20 13:43:04.234358
71.6,46.7,2021-05-20 13:43:05.237095
71.42,46.6,2021-05-20 13:43:06.592712
71.42,46.6,2021-05-20 13:43:07.595496
71.42,46.6,2021-05-20 13:43:09.451553
71.42,46.6,2021-05-20 13:43:10.454291
71.42,46.7,2021-05-20 13:43:11.809874
71.42,46.7,2021-05-20 13:43:12.812256
71.6,46.8,2021-05-20 13:43:14.167946
71.6,46.8,2021-05-20 13:43:15.171162
71.6,46.9,2021-05-20 13:43:16.526885
71.6,46.9,2021-05-20 13:43:17.529732
71.6,46.9,2021-05-20 13:43:18.886752
71.6,46.9,2021-05-20 13:43:19.889535
71.6,46.9,2021-05-20 13:43:21.746013
71.6,46.9,2021-05-20 13:43:22.748795
71.6,46.9,2021-05-20 13:43:24.605038
71.6,46.9,2021-05-20 13:43:25.607645
71.6,46.9,2021-05-20 13:43:27.464015
71.6,46.9,2021-05-20 13:43:28.466605
71.6,46.9,2021-05-20 13:43:30.322903
71.6,46.9,2021-05-20 13:43:31.325614
71.6,46.9,2021-05-20 13:43:33.181977
71.6,46.9,2021-05-20 13:43:34.184652
71.6,46.9,2021-05-20 13:43:36.040961
71.6,46.9,2021-05-20 13:43:37.043704
71.6,47.0,2021-05-20 13:43:38.399415
71.6,47.0,2021-05-20 13:43:39.401552
71.6,47.0,2021-05-20 13:43:40.757090
71.6,47.0,2021-05-20 13:43:41.759629
71.6,46.9,2021-05-20 13:43:43.115383
71.6,46.9,2021-05-20 13:43:44.118049
71.6,46.9,2021-05-20 13:43:45.474398
71.6,46.9,2021-05-20 13:43:46.477180
71.6,46.9,2021-05-20 13:43:48.333372
71.6,46.9,2021-05-20 13:43:49.335925
71.6,46.9,2021-05-20 13:43:51.191602
71.6,46.9,2021-05-20 13:43:52.194255
71.6,46.9,2021-05-20 13:43:54.050380
71.6,46.9,2021-05-20 13:43:55.053391
71.6,46.9,2021-05-20 13:43:56.909543
71.6,46.9,2021-05-20 13:43:57.912305
71.6,46.8,2021-05-20 13:43:59.268326
71.6,46.8,2021-05-20 13:44:00.271447
71.6,46.8,2021-05-20 13:44:02.128016
71.6,46.8,2021-05-20 13:44:03.130943
71.6,46.8,2021-05-20 13:44:04.987357
71.6,46.8,2021-05-20 13:44:05.990189
71.6,46.8,2021-05-20 13:44:07.846516
71.6,46.8,2021-05-20 13:44:08.849213
71.6,46.8,2021-05-20 13:44:10.705429
71.6,46.8,2021-05-20 13:44:11.708063
71.6,46.8,2021-05-20 13:44:13.564369
71.6,46.8,2021-05-20 13:44:14.567158
71.6,46.8,2021-05-20 13:44:16.423156
71.6,46.8,2021-05-20 13:44:17.425801
71.6,46.8,2021-05-20 13:44:19.281593
71.6,46.8,2021-05-20 13:44:20.284247
71.6,46.8,2021-05-20 13:44:22.140484
71.6,46.8,2021-05-20 13:44:23.143300
71.6,46.8,2021-05-20 13:44:24.999374
71.6,46.8,2021-05-20 13:44:26.002312
71.42,46.7,2021-05-20 13:44:27.358279
71.42,46.7,2021-05-20 13:44:28.361118
71.6,46.8,2021-05-20 13:44:29.716718
71.6,46.8,2021-05-20 13:44:30.719438
71.6,46.7,2021-05-20 13:44:32.075368
71.6,46.7,2021-05-20 13:44:33.078068
71.6,46.8,2021-05-20 13:44:34.433633
71.6,46.8,2021-05-20 13:44:35.436407
71.6,46.8,2021-05-20 13:44:37.292622
71.6,46.8,2021-05-20 13:44:38.298818
71.42,46.7,2021-05-20 13:44:39.655960
71.42,46.7,2021-05-20 13:44:40.659328
71.42,46.7,2021-05-20 13:44:42.515043
71.42,46.7,2021-05-20 13:44:43.517651
71.42,46.7,2021-05-20 13:44:45.373877
